Loan Term,Loan Amount,Loan Provider,Loan Product,Average APR,Source,Date Extracted
36, 8000, Bank Of Ireland Uk, Online Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:44:54
36, 8000, Ulster Bank, Existing Customer Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:44:54
36, 8000, HALIFAX, Existing Customer Personal Loan, 3.5, Moneyfacts, 2020-07-02 22:44:54
36, 8000, HALIFAX, Personal Loan, 3.5, Moneyfacts, 2020-07-02 22:44:54
36, 8000, Monzo Bank, Personal Loan, 3.7, Moneyfacts, 2020-07-02 22:44:54
36, 8000, Bank Of Scotland, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:54
36, 8000, Lloyds Bank, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:54
36, 8000, TSB, Existing Current Account Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:54
36, 8000, TSB, Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:54
36, 8000, Barclays Bank, Existing Premier Account Customer Barclayloan, 4.3, Moneyfacts, 2020-07-02 22:44:54
36, 8000, Sainsbury\u0027s Bank, Standard Nectar Cardholder Loan, 4.9, Moneyfacts, 2020-07-02 22:44:54
36, 8000, Danske Bank, Existing Choice - Prestige or Freedom C/Acc Customers, 5.0, Moneyfacts, 2020-07-02 22:44:54
36, 8000, Danske Bank, Home Owners Personal Loan, 5.0, Moneyfacts, 2020-07-02 22:44:54
36, 8000, Barclays Bank, Existing Current Account Customer Barclayloan, 5.5, Moneyfacts, 2020-07-02 22:44:54
36, 8000, Danske Bank, Personal Loan, 5.5, Moneyfacts, 2020-07-02 22:44:54
36, 8000, AIB, Personal Loan, 5.6, Moneyfacts, 2020-07-02 22:44:54
36, 8000, Metro Bank, Personal Loan, 7.9, Moneyfacts, 2020-07-02 22:44:54
36, 8000, ZOPA, Personal Loan, 8.7, Moneyfacts, 2020-07-02 22:44:54
36, 8000, RATESETTER, Personal Loan, 8.9, Moneyfacts, 2020-07-02 22:44:54
36, 8000, Lending Works, Personal Loan, 10.3, Moneyfacts, 2020-07-02 22:44:54
36, 8000, My Community Bank, Personal Loan, 25.9, Moneyfacts, 2020-07-02 22:44:54
36, 8000, Uk Credit Limited, Homeowner Guarantor Loan, 35.9, Moneyfacts, 2020-07-02 22:44:54
36, 8000, TRUSTTWO, Trusttwo (Homeowner Guarantor) Personal Loan, 49.5, Moneyfacts, 2020-07-02 22:44:54
36, 8000, BAMBOO, Guarantor Loan, 49.7, Moneyfacts, 2020-07-02 22:44:54
36, 8000, TRUSTTWO, Trusttwo (Tenant/LWP Guarantor) Personal Loan, 49.7, Moneyfacts, 2020-07-02 22:44:54
36, 8000, AMIGO, Guarantor Personal Loan, 49.9, Moneyfacts, 2020-07-02 22:44:54
36, 9000, AA, Member Loan, 3.0, Moneyfacts, 2020-07-02 22:44:55
36, 9000, AA, Non-Member Loan, 3.1, Moneyfacts, 2020-07-02 22:44:55
36, 9000, NATWEST, Existing Customer Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Royal Bank Of Scotland, Existing Customer Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Hitachi Personal Finance, Hitachi Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:55
36, 9000, 1plus1 Loans, Guarantor Loan, 47.8, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Everyday Loans, Personal Loan (Good), 51.0, Moneyfacts, 2020-07-02 22:44:55
36, 9000, CAHOOT, Online Personal Loan, 2.8, Moneyfacts, 2020-07-02 22:44:55
36, 9000, John Lewis Financial Services, Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:55
36, 9000, M\u0026s Bank, Existing Customer Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:55
36, 9000, M\u0026s Bank, Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Mbna Limited, Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Tesco Bank, Online Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Tesco Bank, Telephone Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:55
36, 9000, SANTANDER, 123 and Select Customers Personal Loan, 3.0, Moneyfacts, 2020-07-02 22:44:55
36, 9000, SANTANDER, Existing Customer Personal Loan , 3.0, Moneyfacts, 2020-07-02 22:44:55
36, 9000, SANTANDER, Personal Loan , 3.0, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Clydesdale Bank, Personal Loan, 3.1, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Yorkshire Bank, Personal Loan, 3.1, Moneyfacts, 2020-07-02 22:44:55
36, 9000, First Direct, Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:44:55
36, 9000, HSBC, Existing Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:44:55
36, 9000, HSBC, Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:44:55
36, 9000, HSBC, Premier Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Post Office Money®, Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Bank Of Ireland Uk, Online Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Ulster Bank, Existing Customer Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:44:55
36, 9000, HALIFAX, Existing Customer Personal Loan, 3.5, Moneyfacts, 2020-07-02 22:44:55
36, 9000, HALIFAX, Personal Loan, 3.5, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Monzo Bank, Personal Loan, 3.7, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Bank Of Scotland, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Lloyds Bank, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:55
36, 9000, TSB, Existing Current Account Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:55
36, 9000, TSB, Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Barclays Bank, Existing Premier Account Customer Barclayloan, 4.3, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Sainsbury\u0027s Bank, Standard Nectar Cardholder Loan, 4.9, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Danske Bank, Existing Choice - Prestige or Freedom C/Acc Customers, 5.0, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Danske Bank, Home Owners Personal Loan, 5.0, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Barclays Bank, Existing Current Account Customer Barclayloan, 5.5, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Danske Bank, Personal Loan, 5.5, Moneyfacts, 2020-07-02 22:44:55
36, 9000, AIB, Personal Loan, 5.6, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Metro Bank, Personal Loan, 7.9, Moneyfacts, 2020-07-02 22:44:55
36, 9000, ZOPA, Personal Loan, 8.7, Moneyfacts, 2020-07-02 22:44:55
36, 9000, RATESETTER, Personal Loan, 8.9, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Lending Works, Personal Loan, 10.1, Moneyfacts, 2020-07-02 22:44:55
36, 9000, My Community Bank, Personal Loan, 25.9, Moneyfacts, 2020-07-02 22:44:55
36, 9000, Uk Credit Limited, Homeowner Guarantor Loan, 35.9, Moneyfacts, 2020-07-02 22:44:55
36, 9000, TRUSTTWO, Trusttwo (Homeowner Guarantor) Personal Loan, 49.5, Moneyfacts, 2020-07-02 22:44:55
36, 9000, TRUSTTWO, Trusttwo (Tenant/LWP Guarantor) Personal Loan, 49.7, Moneyfacts, 2020-07-02 22:44:55
36, 9000, AMIGO, Guarantor Personal Loan, 49.9, Moneyfacts, 2020-07-02 22:44:55
36, 10000, AA, Member Loan, 3.0, Moneyfacts, 2020-07-02 22:44:57
36, 10000, AA, Non-Member Loan, 3.1, Moneyfacts, 2020-07-02 22:44:57
36, 10000, NATWEST, Existing Customer Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Royal Bank Of Scotland, Existing Customer Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Hitachi Personal Finance, Hitachi Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Everyday Loans, Personal Loan (Good), 34.4, Moneyfacts, 2020-07-02 22:44:57
36, 10000, 1plus1 Loans, Guarantor Loan, 47.8, Moneyfacts, 2020-07-02 22:44:57
36, 10000, CAHOOT, Online Personal Loan, 2.8, Moneyfacts, 2020-07-02 22:44:57
36, 10000, John Lewis Financial Services, Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:57
36, 10000, M\u0026s Bank, Existing Customer Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:57
36, 10000, M\u0026s Bank, Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Mbna Limited, Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Tesco Bank, Online Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Tesco Bank, Telephone Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:57
36, 10000, SANTANDER, 123 and Select Customers Personal Loan, 3.0, Moneyfacts, 2020-07-02 22:44:57
36, 10000, SANTANDER, Existing Customer Personal Loan , 3.0, Moneyfacts, 2020-07-02 22:44:57
36, 10000, SANTANDER, Personal Loan , 3.0, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Clydesdale Bank, Personal Loan, 3.1, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Yorkshire Bank, Personal Loan, 3.1, Moneyfacts, 2020-07-02 22:44:57
36, 10000, First Direct, Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:44:57
36, 10000, HSBC, Existing Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:44:57
36, 10000, HSBC, Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:44:57
36, 10000, HSBC, Premier Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Post Office Money®, Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Bank Of Ireland Uk, Online Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Ulster Bank, Existing Customer Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:44:57
36, 10000, HALIFAX, Existing Customer Personal Loan, 3.5, Moneyfacts, 2020-07-02 22:44:57
36, 10000, HALIFAX, Personal Loan, 3.5, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Monzo Bank, Personal Loan, 3.7, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Bank Of Scotland, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Lloyds Bank, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:57
36, 10000, TSB, Existing Current Account Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:57
36, 10000, TSB, Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Barclays Bank, Existing Premier Account Customer Barclayloan, 4.3, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Sainsbury\u0027s Bank, Standard Nectar Cardholder Loan, 4.9, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Danske Bank, Existing Choice - Prestige or Freedom C/Acc Customers, 5.0, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Danske Bank, Home Owners Personal Loan, 5.0, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Barclays Bank, Existing Current Account Customer Barclayloan, 5.5, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Danske Bank, Personal Loan, 5.5, Moneyfacts, 2020-07-02 22:44:57
36, 10000, AIB, Personal Loan, 5.6, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Metro Bank, Personal Loan, 7.9, Moneyfacts, 2020-07-02 22:44:57
36, 10000, ZOPA, Personal Loan, 8.7, Moneyfacts, 2020-07-02 22:44:57
36, 10000, RATESETTER, Personal Loan, 8.9, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Lending Works, Personal Loan, 10.0, Moneyfacts, 2020-07-02 22:44:57
36, 10000, My Community Bank, Personal Loan, 25.9, Moneyfacts, 2020-07-02 22:44:57
36, 10000, Uk Credit Limited, Homeowner Guarantor Loan, 35.9, Moneyfacts, 2020-07-02 22:44:57
36, 10000, TRUSTTWO, Trusttwo (Homeowner Guarantor) Personal Loan, 49.5, Moneyfacts, 2020-07-02 22:44:57
36, 10000, TRUSTTWO, Trusttwo (Tenant/LWP Guarantor) Personal Loan, 49.7, Moneyfacts, 2020-07-02 22:44:57
36, 10000, AMIGO, Guarantor Personal Loan, 49.9, Moneyfacts, 2020-07-02 22:44:57
36, 11000, AA, Member Loan, 3.0, Moneyfacts, 2020-07-02 22:44:58
36, 11000, AA, Non-Member Loan, 3.1, Moneyfacts, 2020-07-02 22:44:58
36, 11000, NATWEST, Existing Customer Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:44:58
36, 11000, Royal Bank Of Scotland, Existing Customer Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:44:58
36, 11000, Hitachi Personal Finance, Hitachi Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:58
36, 11000, Everyday Loans, Personal Loan (Good), 34.4, Moneyfacts, 2020-07-02 22:44:58
36, 11000, CAHOOT, Online Personal Loan, 2.8, Moneyfacts, 2020-07-02 22:44:58
36, 11000, John Lewis Financial Services, Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:58
36, 11000, M\u0026s Bank, Existing Customer Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:58
36, 11000, M\u0026s Bank, Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:58
36, 11000, Mbna Limited, Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:58
36, 11000, Tesco Bank, Online Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:58
36, 11000, Tesco Bank, Telephone Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:44:58
36, 11000, SANTANDER, 123 and Select Customers Personal Loan, 3.0, Moneyfacts, 2020-07-02 22:44:58
36, 11000, SANTANDER, Existing Customer Personal Loan , 3.0, Moneyfacts, 2020-07-02 22:44:58
36, 11000, SANTANDER, Personal Loan , 3.0, Moneyfacts, 2020-07-02 22:44:59
36, 11000, Clydesdale Bank, Personal Loan, 3.1, Moneyfacts, 2020-07-02 22:44:59
36, 11000, Yorkshire Bank, Personal Loan, 3.1, Moneyfacts, 2020-07-02 22:44:59
36, 11000, First Direct, Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:44:59
36, 11000, HSBC, Existing Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:44:59
36, 11000, HSBC, Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:44:59
36, 11000, HSBC, Premier Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:44:59
36, 11000, Post Office Money®, Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:44:59
36, 11000, Bank Of Ireland Uk, Online Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:44:59
36, 11000, Ulster Bank, Existing Customer Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:44:59
36, 11000, HALIFAX, Existing Customer Personal Loan, 3.5, Moneyfacts, 2020-07-02 22:44:59
36, 11000, HALIFAX, Personal Loan, 3.5, Moneyfacts, 2020-07-02 22:44:59
36, 11000, Monzo Bank, Personal Loan, 3.7, Moneyfacts, 2020-07-02 22:44:59
36, 11000, Bank Of Scotland, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:59
36, 11000, Lloyds Bank, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:59
36, 11000, TSB, Existing Current Account Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:59
36, 11000, TSB, Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:44:59
36, 11000, Barclays Bank, Existing Premier Account Customer Barclayloan, 4.3, Moneyfacts, 2020-07-02 22:44:59
36, 11000, Sainsbury\u0027s Bank, Standard Nectar Cardholder Loan, 4.9, Moneyfacts, 2020-07-02 22:44:59
36, 11000, Danske Bank, Existing Choice - Prestige or Freedom C/Acc Customers, 5.0, Moneyfacts, 2020-07-02 22:44:59
36, 11000, Danske Bank, Home Owners Personal Loan, 5.0, Moneyfacts, 2020-07-02 22:44:59
36, 11000, Barclays Bank, Existing Current Account Customer Barclayloan, 5.5, Moneyfacts, 2020-07-02 22:44:59
36, 11000, Danske Bank, Personal Loan, 5.5, Moneyfacts, 2020-07-02 22:44:59
36, 11000, AIB, Personal Loan, 5.6, Moneyfacts, 2020-07-02 22:44:59
36, 11000, Metro Bank, Personal Loan, 7.9, Moneyfacts, 2020-07-02 22:44:59
36, 11000, ZOPA, Personal Loan, 8.7, Moneyfacts, 2020-07-02 22:44:59
36, 11000, RATESETTER, Personal Loan, 8.9, Moneyfacts, 2020-07-02 22:44:59
36, 11000, Lending Works, Personal Loan, 9.8, Moneyfacts, 2020-07-02 22:44:59
36, 11000, My Community Bank, Personal Loan, 25.9, Moneyfacts, 2020-07-02 22:44:59
36, 11000, Uk Credit Limited, Homeowner Guarantor Loan, 31.9, Moneyfacts, 2020-07-02 22:44:59
36, 12000, AA, Member Loan, 3.0, Moneyfacts, 2020-07-02 22:45:00
36, 12000, AA, Non-Member Loan, 3.1, Moneyfacts, 2020-07-02 22:45:00
36, 12000, NATWEST, Existing Customer Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Royal Bank Of Scotland, Existing Customer Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Hitachi Personal Finance, Hitachi Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Everyday Loans, Personal Loan (Good), 34.4, Moneyfacts, 2020-07-02 22:45:00
36, 12000, CAHOOT, Online Personal Loan, 2.8, Moneyfacts, 2020-07-02 22:45:00
36, 12000, John Lewis Financial Services, Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:45:00
36, 12000, M\u0026s Bank, Existing Customer Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:45:00
36, 12000, M\u0026s Bank, Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Mbna Limited, Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Tesco Bank, Online Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Tesco Bank, Telephone Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:45:00
36, 12000, SANTANDER, 123 and Select Customers Personal Loan, 3.0, Moneyfacts, 2020-07-02 22:45:00
36, 12000, SANTANDER, Existing Customer Personal Loan , 3.0, Moneyfacts, 2020-07-02 22:45:00
36, 12000, SANTANDER, Personal Loan , 3.0, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Clydesdale Bank, Personal Loan, 3.1, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Yorkshire Bank, Personal Loan, 3.1, Moneyfacts, 2020-07-02 22:45:00
36, 12000, First Direct, Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:45:00
36, 12000, HSBC, Existing Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:45:00
36, 12000, HSBC, Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:45:00
36, 12000, HSBC, Premier Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Post Office Money®, Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Bank Of Ireland Uk, Online Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Ulster Bank, Existing Customer Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:45:00
36, 12000, HALIFAX, Existing Customer Personal Loan, 3.5, Moneyfacts, 2020-07-02 22:45:00
36, 12000, HALIFAX, Personal Loan, 3.5, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Monzo Bank, Personal Loan, 3.7, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Bank Of Scotland, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Lloyds Bank, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:45:00
36, 12000, TSB, Existing Current Account Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:45:00
36, 12000, TSB, Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Barclays Bank, Existing Premier Account Customer Barclayloan, 4.3, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Sainsbury\u0027s Bank, Standard Nectar Cardholder Loan, 4.9, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Danske Bank, Existing Choice - Prestige or Freedom C/Acc Customers, 5.0, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Danske Bank, Home Owners Personal Loan, 5.0, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Barclays Bank, Existing Current Account Customer Barclayloan, 5.5, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Danske Bank, Personal Loan, 5.5, Moneyfacts, 2020-07-02 22:45:00
36, 12000, AIB, Personal Loan, 5.6, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Metro Bank, Personal Loan, 7.9, Moneyfacts, 2020-07-02 22:45:00
36, 12000, ZOPA, Personal Loan, 8.7, Moneyfacts, 2020-07-02 22:45:00
36, 12000, RATESETTER, Personal Loan, 8.9, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Lending Works, Personal Loan, 9.7, Moneyfacts, 2020-07-02 22:45:00
36, 12000, My Community Bank, Personal Loan, 25.9, Moneyfacts, 2020-07-02 22:45:00
36, 12000, Uk Credit Limited, Homeowner Guarantor Loan, 31.9, Moneyfacts, 2020-07-02 22:45:00
36, 13000, AA, Member Loan, 3.0, Moneyfacts, 2020-07-02 22:45:02
36, 13000, AA, Non-Member Loan, 3.1, Moneyfacts, 2020-07-02 22:45:02
36, 13000, NATWEST, Existing Customer Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Royal Bank Of Scotland, Existing Customer Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Hitachi Personal Finance, Hitachi Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Everyday Loans, Personal Loan (Good), 34.4, Moneyfacts, 2020-07-02 22:45:02
36, 13000, CAHOOT, Online Personal Loan, 2.8, Moneyfacts, 2020-07-02 22:45:02
36, 13000, John Lewis Financial Services, Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:45:02
36, 13000, M\u0026s Bank, Existing Customer Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:45:02
36, 13000, M\u0026s Bank, Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Mbna Limited, Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Tesco Bank, Online Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Tesco Bank, Telephone Personal Loan, 2.9, Moneyfacts, 2020-07-02 22:45:02
36, 13000, SANTANDER, 123 and Select Customers Personal Loan, 3.0, Moneyfacts, 2020-07-02 22:45:02
36, 13000, SANTANDER, Existing Customer Personal Loan , 3.0, Moneyfacts, 2020-07-02 22:45:02
36, 13000, SANTANDER, Personal Loan , 3.0, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Clydesdale Bank, Personal Loan, 3.1, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Yorkshire Bank, Personal Loan, 3.1, Moneyfacts, 2020-07-02 22:45:02
36, 13000, First Direct, Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:45:02
36, 13000, HSBC, Existing Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:45:02
36, 13000, HSBC, Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:45:02
36, 13000, HSBC, Premier Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Post Office Money®, Personal Loan, 3.3, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Bank Of Ireland Uk, Online Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Ulster Bank, Existing Customer Personal Loan, 3.4, Moneyfacts, 2020-07-02 22:45:02
36, 13000, HALIFAX, Existing Customer Personal Loan, 3.5, Moneyfacts, 2020-07-02 22:45:02
36, 13000, HALIFAX, Personal Loan, 3.5, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Monzo Bank, Personal Loan, 3.7, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Bank Of Scotland, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Lloyds Bank, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:45:02
36, 13000, TSB, Existing Current Account Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:45:02
36, 13000, TSB, Personal Loan, 3.9, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Barclays Bank, Existing Premier Account Customer Barclayloan, 4.3, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Sainsbury\u0027s Bank, Standard Nectar Cardholder Loan, 4.9, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Danske Bank, Existing Choice - Prestige or Freedom C/Acc Customers, 5.0, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Danske Bank, Home Owners Personal Loan, 5.0, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Barclays Bank, Existing Current Account Customer Barclayloan, 5.5, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Danske Bank, Personal Loan, 5.5, Moneyfacts, 2020-07-02 22:45:02
36, 13000, AIB, Personal Loan, 5.6, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Metro Bank, Personal Loan, 7.9, Moneyfacts, 2020-07-02 22:45:02
36, 13000, ZOPA, Personal Loan, 8.7, Moneyfacts, 2020-07-02 22:45:02
36, 13000, RATESETTER, Personal Loan, 8.9, Moneyfacts, 2020-07-02 22:45:02
36, 13000, Lending Works, Personal Loan, 9.6, Moneyfacts, 2020-07-02 22:45:02
36, 13000, My Community Bank, Personal Loan, 25.9, Moneyfacts, 2020-07-02 22:45:02
